filename,class1,gender,race,age
sa_261435.jpg,lawman,0,1,0
sa_10406655.jpg,lawman,0,1,0
sa_2900682.jpg,computer_user,0,0,0
sa_8505987.jpg,soldier,0,0,0
sa_5131767.jpg,singer,0,0,0
sa_10196452.jpg,singer,0,0,0
sa_3776232.jpg,nurse,0,0,0
sa_2199018.jpg,lawman,0,1,0
sa_3941960.jpg,skateboarder,0,0,0
sa_307999.jpg,speaker,1,1,0
sa_7633347.jpg,referee,0,0,0
sa_9182584.jpg,craftsman,0,0,0
sa_6939900.jpg,referee,0,0,0
sa_4357934.jpg,lawman,0,0,0
sa_9799685.jpg,trumpeter,0,1,1
sa_3342316.jpg,lawman,0,0,0
sa_2214587.jpg,seller,0,1,0
sa_10214320.jpg,boatman,0,0,0
sa_646294.jpg,tennis_player,0,1,0
sa_10335563.jpg,gardener,1,0,1
sa_10498470.jpg,soccer_player,0,1,0
sa_5215805.jpg,skateboarder,1,0,0
sa_8034402.jpg,singer,0,0,0
sa_6849124.jpg,lawman,0,2,0
sa_8265186.jpg,speaker,0,1,0
sa_8238586.jpg,reporter,0,0,0
sa_5904987.jpg,gymnast,1,0,0
sa_2502995.jpg,craftsman,0,1,1
sa_9864913.jpg,seller,0,0,0
sa_38896.jpg,singer,0,0,0
sa_3096812.jpg,speaker,1,2,0
sa_5717695.jpg,ballplayer,0,0,0
sa_9345869.jpg,speaker,0,1,0
sa_2824500.jpg,fireman,0,0,0
sa_3613657.jpg,seller,0,1,0
sa_900031.jpg,prayer,0,0,0
sa_7479107.jpg,painter,0,1,1
sa_1491544.jpg,nurse,0,0,0
sa_5130322.jpg,gymnast,1,0,0
sa_6326783.jpg,horseman,1,0,0
sa_513267.jpg,seller,0,1,0
sa_2095290.jpg,cheerleader,0,1,0
sa_4326694.jpg,farmer,1,1,0
sa_2135723.jpg,boatman,1,0,0
sa_8966039.jpg,farmer,0,1,0
sa_759206.jpg,lawman,0,1,0
sa_9029354.jpg,computer_user,1,1,0
sa_1891730.jpg,ballplayer,0,0,0
sa_3594905.jpg,reporter,0,0,1
sa_3252268.jpg,speaker,0,1,1
sa_1135849.jpg,skateboarder,0,0,0
sa_4248970.jpg,boatman,0,1,0
sa_8110946.jpg,speaker,1,1,1
sa_3734753.jpg,guard,0,1,0
sa_2786588.jpg,singer,1,1,0
sa_2167736.jpg,skateboarder,1,1,0
sa_2521081.jpg,seller,1,1,0
sa_6491628.jpg,seller,0,1,0
sa_6170694.jpg,guitarist,0,0,1
sa_4566420.jpg,speaker,1,0,0
sa_9511912.jpg,craftsman,0,0,0
sa_6977045.jpg,guard,0,1,0
sa_1529589.jpg,boatman,1,0,0
sa_9483327.jpg,laborer,0,0,0
sa_3761175.jpg,tennis_player,0,1,0
sa_9069696.jpg,lawman,0,0,0
sa_11017864.jpg,nurse,1,1,0
sa_9383556.jpg,laborer,0,1,0
sa_8716858.jpg,tennis_player,0,0,0
sa_10057302.jpg,guitarist,0,0,0
sa_9473246.jpg,backpacker,0,0,0
sa_6973349.jpg,tennis_player,0,0,0
sa_2321264.jpg,speaker,0,0,0
sa_4228593.jpg,farmer,1,1,0
sa_710222.jpg,speaker,1,0,0
sa_1127212.jpg,sculptor,0,0,0
sa_1747967.jpg,boatman,1,0,0
sa_10791417.jpg,tennis_player,0,0,0
sa_2815848.jpg,speaker,0,1,0
sa_9049828.jpg,farmer,1,0,0
sa_6827182.jpg,craftsman,0,1,0
sa_664082.jpg,laborer,0,0,0
sa_8454540.jpg,sculptor,0,1,0
sa_7575798.jpg,runner,0,1,0
sa_2273804.jpg,singer,0,1,0
sa_5274528.jpg,horseman,0,1,0
sa_3006340.jpg,reporter,1,0,0
sa_7741412.jpg,farmer,1,1,0
sa_6582927.jpg,gymnast,0,1,0
sa_8863666.jpg,guitarist,0,0,0
sa_25683.jpg,motorcyclist,1,1,0
sa_2944940.jpg,repairman,0,1,1
sa_7908835.jpg,guitarist,0,0,0
sa_4657469.jpg,singer,0,1,0
sa_8726628.jpg,tennis_player,0,1,0
sa_2621072.jpg,tennis_player,0,0,0
sa_5087665.jpg,gymnast,1,1,0
sa_904406.jpg,singer,0,0,0
sa_3268044.jpg,nurse,0,0,0
sa_401470.jpg,fireman,1,0,0
sa_5126593.jpg,dancer,1,1,0
sa_3190316.jpg,retailer,1,1,0
sa_2307175.jpg,soccer_player,0,1,0
sa_2626363.jpg,seller,1,1,0
sa_4837120.jpg,singer,0,0,0
sa_2706736.jpg,computer_user,0,1,0
sa_305791.jpg,farmer,1,1,1
sa_6262791.jpg,tennis_player,0,1,0
sa_7395002.jpg,guard,0,1,0
sa_5933257.jpg,dancer,1,0,0
sa_3530581.jpg,nurse,1,1,0
sa_7178301.jpg,tennis_player,0,1,0
sa_2622979.jpg,tennis_player,1,1,0
sa_6326416.jpg,doctor,0,0,0
sa_3023489.jpg,prayer,1,1,1
sa_1756187.jpg,painter,1,1,1
sa_7771511.jpg,boatman,0,1,0
sa_5359825.jpg,computer_user,0,1,0
sa_7603263.jpg,craftsman,0,1,0
sa_6691729.jpg,basketball_player,0,2,0
sa_5437596.jpg,soldier,0,1,0
sa_4028738.jpg,painter,0,0,0
sa_9696275.jpg,speaker,0,0,0
sa_5350543.jpg,dancer,1,1,0
sa_5047768.jpg,laborer,0,1,0
sa_973147.jpg,tennis_player,1,1,0
sa_6585974.jpg,gardener,0,1,0
sa_8426635.jpg,boatman,0,1,0
sa_2028284.jpg,lawman,0,0,0
sa_8775694.jpg,boatman,1,1,0
sa_4850809.jpg,farmer,0,1,0
sa_1907644.jpg,computer_user,1,1,0
sa_4589644.jpg,electrician,0,1,0
sa_429889.jpg,guard,0,0,0
sa_5807114.jpg,farmer,1,1,1
sa_1350632.jpg,boatman,1,1,0
sa_10285337.jpg,backpacker,0,0,0
sa_7104568.jpg,lawman,0,1,0
sa_2950759.jpg,singer,1,1,0
sa_3385288.jpg,craftsman,0,1,0
sa_1398667.jpg,lawman,0,0,0
sa_6937029.jpg,horseman,0,0,0
sa_3295586.jpg,tennis_player,0,1,0
sa_9949793.jpg,sculptor,0,0,0
sa_744938.jpg,laborer,0,1,0
sa_10075673.jpg,boatman,0,2,0
sa_6111496.jpg,craftsman,1,1,0
sa_9460201.jpg,speaker,0,1,1
sa_7363801.jpg,guitarist,0,1,0
sa_1703044.jpg,tennis_player,0,0,0
sa_4683406.jpg,painter,0,1,1
sa_6353237.jpg,climber,1,0,0
sa_1559170.jpg,retailer,1,0,0
sa_4002817.jpg,hairdresser,0,1,1
sa_10093045.jpg,painter,0,1,0
sa_1244948.jpg,seller,0,1,0
sa_6038532.jpg,dancer,0,0,0
sa_10688089.jpg,lawman,0,0,0
sa_658464.jpg,tennis_player,0,1,0
sa_3216283.jpg,ballplayer,0,1,0
sa_6474325.jpg,student,0,1,0
sa_2001184.jpg,soldier,0,0,0
sa_3041485.jpg,drummer,0,0,0
sa_7111523.jpg,soldier,0,1,0
sa_3293807.jpg,lawman,0,0,0
sa_6359648.jpg,painter,0,2,0
sa_7946914.jpg,tennis_player,0,1,0
sa_8758907.jpg,farmer,1,1,0
sa_4767454.jpg,backpacker,0,0,0
sa_3817285.jpg,boatman,0,1,1
sa_9843904.jpg,tennis_player,1,1,0
sa_10012746.jpg,drummer,0,0,0
sa_1016016.jpg,skateboarder,0,1,0
sa_6858468.jpg,laborer,0,0,0
sa_8718080.jpg,skateboarder,1,0,0
sa_7346162.jpg,farmer,0,1,0
sa_1246509.jpg,retailer,0,1,0
sa_2574130.jpg,boatman,1,0,0
sa_6353451.jpg,waiter,1,1,0
sa_7455717.jpg,guard,0,1,0
sa_7523088.jpg,nurse,1,1,0
sa_6044627.jpg,craftsman,0,1,0
sa_3457904.jpg,lawman,0,1,0
sa_3858761.jpg,tennis_player,0,1,0
sa_2406494.jpg,lawman,1,0,0
sa_4118775.jpg,backpacker,0,0,0
sa_5099531.jpg,soldier,0,0,0
sa_6271870.jpg,horseman,0,0,0
sa_772200.jpg,flutist,0,0,0
sa_4329888.jpg,lawman,0,1,0
sa_1299490.jpg,seller,1,1,1
sa_6653321.jpg,waiter,0,1,0
sa_10299738.jpg,skateboarder,0,1,0
sa_415507.jpg,lifeguard,1,1,0
sa_6317947.jpg,farmer,0,1,0
sa_6489171.jpg,computer_user,0,2,0
sa_5961059.jpg,referee,1,1,0
sa_3841783.jpg,machinist,0,1,0
sa_1989647.jpg,painter,0,0,0
sa_4726432.jpg,backpacker,0,1,0
sa_5241259.jpg,disk_jockey,0,0,0
sa_517442.jpg,motorcyclist,0,1,0
sa_2325127.jpg,student,1,1,0
sa_8786313.jpg,lawman,0,1,0
sa_6990535.jpg,carpenter,0,1,0
sa_2319819.jpg,backpacker,1,1,0
sa_7929961.jpg,lawman,0,0,0
sa_7610028.jpg,cheerleader,1,1,0
sa_9342406.jpg,carpenter,0,1,0
sa_9973377.jpg,carpenter,0,1,0
sa_5268525.jpg,guitarist,0,1,0
sa_8527628.jpg,doctor,0,1,1
sa_8394703.jpg,computer_user,0,0,0
sa_4159705.jpg,lawman,0,1,0
sa_8995558.jpg,guard,0,2,0
sa_6458416.jpg,tennis_player,0,0,0
sa_6330822.jpg,craftsman,0,0,0
sa_9411591.jpg,lawman,0,1,0
sa_6665287.jpg,doctor,0,0,0
sa_1777736.jpg,computer_user,1,0,0
sa_6085842.jpg,hairdresser,0,1,0
sa_890866.jpg,farmer,0,2,0
sa_9383504.jpg,climber,1,0,0
sa_4269423.jpg,patient,1,1,1
sa_6739883.jpg,tennis_player,0,1,0
sa_8296479.jpg,speaker,0,1,0
sa_11038803.jpg,machinist,0,0,0
sa_5850028.jpg,tennis_player,0,1,0
sa_842788.jpg,seller,0,0,1
sa_637625.jpg,speaker,0,0,0
sa_9981437.jpg,painter,0,1,0
sa_6652818.jpg,ballplayer,0,0,0
sa_9756043.jpg,waiter,0,1,0
sa_7975637.jpg,farmer,0,1,0
sa_9003854.jpg,laborer,0,0,0
sa_5966913.jpg,tennis_player,1,1,0
sa_8026717.jpg,doctor,1,1,0
sa_10709855.jpg,climber,0,1,0
sa_2085850.jpg,speaker,0,0,0
sa_3254436.jpg,disk_jockey,0,1,0
sa_3678812.jpg,singer,0,0,0
sa_7844084.jpg,soldier,0,0,0
sa_5546068.jpg,lawman,0,0,0
sa_534985.jpg,repairman,0,0,0
sa_5594032.jpg,singer,0,0,0
sa_6455946.jpg,motorcyclist,0,0,0
sa_10746523.jpg,patient,0,0,1
sa_4148983.jpg,boatman,0,1,0
sa_3682468.jpg,repairman,0,0,0
sa_5336956.jpg,guitarist,0,1,1
sa_4253431.jpg,backpacker,1,1,0
sa_2059078.jpg,speaker,0,0,0
sa_8003267.jpg,seller,1,0,0
sa_692355.jpg,electrician,0,0,0
sa_6280488.jpg,lawman,0,1,1
sa_4268886.jpg,reporter,1,1,0
sa_1880512.jpg,skateboarder,0,1,0
sa_9923870.jpg,reporter,0,0,1
sa_2668396.jpg,lawman,0,0,0
sa_8727758.jpg,carpenter,1,1,0
sa_3826850.jpg,speaker,1,0,0
sa_7924105.jpg,speaker,0,0,0
sa_2020486.jpg,lawman,1,0,0
sa_11094584.jpg,lawman,0,1,0
sa_1938898.jpg,laborer,0,0,0
sa_8979198.jpg,teacher,0,0,0
sa_3149197.jpg,dancer,0,0,0
sa_1036268.jpg,motorcyclist,1,0,0
sa_9296641.jpg,referee,0,0,0
sa_3533148.jpg,sculptor,1,1,0
sa_1505960.jpg,boatman,1,1,0
sa_8560454.jpg,nurse,0,1,0
sa_4831398.jpg,electrician,0,1,0
sa_10511723.jpg,seller,0,1,0
sa_7668457.jpg,guard,0,1,0
sa_2643511.jpg,gymnast,1,0,0
sa_8650537.jpg,craftsman,0,0,0
sa_2618454.jpg,speaker,0,1,0
sa_7498680.jpg,hairdresser,0,1,0
sa_10297668.jpg,tennis_player,1,0,0
sa_10964475.jpg,reporter,0,0,0
sa_5044045.jpg,tennis_player,0,1,0
sa_9819832.jpg,skateboarder,0,0,0
sa_6361746.jpg,climber,0,1,0
sa_545594.jpg,guard,0,0,0
sa_7422147.jpg,computer_user,0,0,0
sa_10073028.jpg,backpacker,0,0,0
sa_6451839.jpg,guard,0,1,0
sa_4199223.jpg,backpacker,0,1,0
sa_2126466.jpg,seller,0,1,0
sa_7217208.jpg,backpacker,1,0,0
sa_3075421.jpg,speaker,0,0,0
sa_3885671.jpg,disk_jockey,0,0,0
sa_10974031.jpg,gardener,0,1,0
sa_2997666.jpg,repairman,0,0,0
sa_9957965.jpg,disk_jockey,0,0,0
sa_1863172.jpg,speaker,1,1,1
sa_1958692.jpg,lawman,0,0,0
sa_9057343.jpg,farmer,1,0,1
sa_8619913.jpg,lawman,0,1,0
sa_4285472.jpg,referee,0,1,0
sa_3739570.jpg,doctor,0,1,0
sa_6146563.jpg,singer,0,1,1
sa_1249203.jpg,lifeguard,1,1,0
sa_9220499.jpg,machinist,0,1,0
sa_9625016.jpg,skateboarder,0,0,0
sa_2763886.jpg,retailer,1,1,0
sa_5261603.jpg,laborer,0,0,0
sa_4624549.jpg,boatman,0,0,0
sa_5360649.jpg,singer,0,1,0
sa_5656731.jpg,boatman,0,1,1
sa_6113160.jpg,speaker,0,0,1
sa_5714446.jpg,speaker,0,1,0
sa_3333612.jpg,backpacker,0,1,0
sa_4758685.jpg,speaker,0,1,0
sa_9435674.jpg,singer,1,0,0
sa_10059410.jpg,lawman,0,1,0
sa_1611781.jpg,patient,0,1,0
sa_3795074.jpg,drummer,0,1,0
sa_1201802.jpg,repairman,0,1,0
sa_9276132.jpg,bartender,1,0,0
sa_8874346.jpg,student,0,0,0
sa_10067535.jpg,tennis_player,0,1,0
sa_508902.jpg,laborer,1,0,0
sa_565183.jpg,seller,0,1,0
sa_4918053.jpg,motorcyclist,0,0,0
sa_170309.jpg,teacher,1,1,0
sa_2634488.jpg,singer,0,1,0
sa_10425489.jpg,guitarist,0,2,0
sa_10298451.jpg,lifeguard,0,0,0
sa_10906214.jpg,tennis_player,0,0,0
sa_4449451.jpg,guitarist,0,0,0
sa_9016499.jpg,singer,0,1,0
sa_1085166.jpg,reporter,1,0,0
sa_7559610.jpg,skateboarder,0,0,0
sa_2669767.jpg,motorcyclist,1,1,0
sa_2637270.jpg,craftsman,1,1,0
sa_3296382.jpg,retailer,1,0,0
sa_9400907.jpg,speaker,1,1,0
sa_9718265.jpg,ballplayer,0,0,0
sa_8934723.jpg,sculptor,0,0,1
sa_7564791.jpg,seller,0,1,1
sa_3981653.jpg,farmer,0,1,0
sa_3699031.jpg,fireman,0,0,0
sa_3561754.jpg,lifeguard,0,1,0
sa_3033729.jpg,singer,1,0,0
sa_6160635.jpg,seller,0,1,0
sa_3965749.jpg,speaker,1,1,0
sa_3579260.jpg,doctor,0,1,1
sa_7652776.jpg,flutist,0,0,0
sa_2794383.jpg,reporter,1,2,0
sa_10163227.jpg,farmer,0,1,0
sa_1219462.jpg,runner,0,0,1
sa_8366342.jpg,hairdresser,0,1,0
sa_3080280.jpg,speaker,0,1,0
sa_1569904.jpg,seller,1,1,0
sa_3516243.jpg,tennis_player,0,1,0
sa_3446071.jpg,runner,0,0,0
sa_4020400.jpg,motorcyclist,1,0,0
sa_6962828.jpg,computer_user,0,0,0
sa_4173669.jpg,drummer,0,1,0
sa_8639207.jpg,lawman,0,0,0
sa_9008010.jpg,computer_user,0,1,0
sa_9430552.jpg,runner,0,1,0
sa_8669702.jpg,singer,0,1,0
sa_8421361.jpg,tennis_player,1,0,0
sa_10572596.jpg,lawman,0,1,0
sa_10182699.jpg,craftsman,0,1,0
sa_3103072.jpg,sculptor,0,1,1
sa_8793087.jpg,prayer,0,0,1
sa_5867859.jpg,tennis_player,0,0,0
sa_2033070.jpg,tennis_player,0,0,0
sa_3336258.jpg,dancer,0,0,0
sa_6687577.jpg,dancer,0,1,0
sa_6269519.jpg,referee,0,0,0
sa_7245771.jpg,prayer,1,0,0
sa_10772453.jpg,lifeguard,0,1,0
sa_10354338.jpg,ballplayer,0,2,0
sa_2823692.jpg,speaker,0,1,1
sa_2418044.jpg,craftsman,0,1,0
sa_2767853.jpg,trumpeter,0,1,0
sa_7799997.jpg,prayer,0,1,0
sa_994437.jpg,seller,1,0,0
sa_5886987.jpg,lifeguard,0,1,0
sa_8064798.jpg,climber,0,1,0
sa_4925822.jpg,computer_user,0,1,0
sa_4881052.jpg,prayer,0,1,0
sa_2788525.jpg,electrician,0,1,0
sa_9733715.jpg,skateboarder,0,0,0
sa_2840375.jpg,waiter,0,1,0
sa_9922551.jpg,gardener,1,1,0
sa_7330694.jpg,tennis_player,0,0,0
sa_1430623.jpg,waiter,0,1,0
sa_1432574.jpg,tennis_player,1,1,0
sa_1463641.jpg,singer,0,0,1
sa_10413513.jpg,prayer,0,1,0
sa_1175321.jpg,climber,1,1,0
sa_10833385.jpg,gardener,1,1,1
sa_1282520.jpg,farmer,0,1,0
sa_1174613.jpg,hairdresser,0,1,0
sa_10131269.jpg,lawman,0,1,0
sa_1805964.jpg,speaker,0,1,1
sa_6272128.jpg,guard,0,1,0
sa_736270.jpg,guitarist,0,1,0
sa_8596002.jpg,skateboarder,1,1,0
sa_5855541.jpg,lawman,0,1,0
sa_6909647.jpg,speaker,1,0,0
sa_8983192.jpg,craftsman,0,1,1
sa_5090899.jpg,guitarist,0,0,0
sa_1738299.jpg,waiter,1,0,0
sa_3152285.jpg,prayer,0,0,1
sa_9215947.jpg,backpacker,0,1,0
sa_7616093.jpg,referee,0,0,0
sa_2042194.jpg,lawman,0,0,0
sa_4089184.jpg,doctor,1,0,0
sa_9653176.jpg,student,0,1,0
sa_2216158.jpg,farmer,0,1,0
sa_671096.jpg,guitarist,0,1,0
sa_4016950.jpg,climber,1,1,0
sa_8841826.jpg,tennis_player,1,0,0
sa_10820528.jpg,patient,0,1,1
sa_5386134.jpg,climber,1,1,0
sa_7233246.jpg,guitarist,0,1,0
sa_6650472.jpg,farmer,1,1,1
sa_474389.jpg,lawman,0,0,0
sa_3432896.jpg,flutist,1,1,0
sa_9933337.jpg,retailer,1,1,0
sa_8049311.jpg,retailer,1,1,0
sa_10320937.jpg,speaker,0,1,0
sa_826739.jpg,doctor,1,1,0
sa_7507688.jpg,singer,0,1,0
sa_485360.jpg,basketball_player,0,1,0
sa_10705725.jpg,carpenter,0,1,1
sa_2583552.jpg,trumpeter,0,0,1
sa_9938142.jpg,hairdresser,0,0,0
sa_5099368.jpg,patient,1,2,0
sa_3435254.jpg,carpenter,0,1,0
sa_3604526.jpg,painter,0,1,0
sa_1492796.jpg,basketball_player,0,0,0
sa_689780.jpg,patient,1,1,0
sa_3387565.jpg,drummer,0,1,0
sa_4486457.jpg,painter,0,1,0
sa_6117585.jpg,computer_user,1,0,0
sa_7014978.jpg,seller,1,0,0
sa_8279280.jpg,referee,0,0,0
sa_236085.jpg,soldier,1,0,0
sa_10844344.jpg,lifeguard,1,1,0
sa_10226082.jpg,farmer,0,1,0
sa_689703.jpg,motorcyclist,0,0,0
sa_10190599.jpg,singer,0,1,1
sa_2093202.jpg,boatman,0,0,0
sa_7767806.jpg,fireman,0,0,0
sa_8972851.jpg,tennis_player,0,2,0
sa_262381.jpg,electrician,0,2,0
sa_2926314.jpg,machinist,0,0,0
sa_2194973.jpg,doctor,1,0,1
sa_4882706.jpg,guard,0,1,1
sa_1647654.jpg,ballplayer,0,1,0
sa_111504.jpg,boatman,0,1,0
sa_899284.jpg,guitarist,0,1,0
sa_1186026.jpg,farmer,0,1,0
sa_10332573.jpg,cheerleader,1,0,0
sa_4329757.jpg,repairman,0,0,0
sa_1717185.jpg,boatman,1,1,0
sa_6517626.jpg,backpacker,0,0,0
sa_639088.jpg,computer_user,0,1,0
sa_9430647.jpg,soldier,0,0,0
sa_5603771.jpg,guitarist,0,1,1
sa_9166490.jpg,farmer,0,1,0
sa_210624.jpg,ballplayer,0,0,0
sa_5120183.jpg,craftsman,0,0,0
sa_4024928.jpg,motorcyclist,0,0,0
sa_3623527.jpg,boatman,0,0,0
sa_263508.jpg,gymnast,1,0,0
sa_3574750.jpg,horseman,0,1,0
sa_8759137.jpg,guard,0,2,0
sa_10518271.jpg,ballplayer,0,0,0
sa_5376407.jpg,speaker,1,1,0
sa_9652371.jpg,craftsman,0,1,0
sa_11029045.jpg,soldier,0,1,0
sa_171191.jpg,prayer,0,0,1
sa_6130127.jpg,lawman,0,1,0
sa_6179344.jpg,tennis_player,1,1,0
sa_3356735.jpg,speaker,0,0,0
sa_9613353.jpg,runner,0,0,0
sa_5604703.jpg,sculptor,0,1,1
sa_1282877.jpg,ballplayer,0,0,0
sa_11135578.jpg,speaker,0,1,0
sa_9074499.jpg,lawman,1,1,0
sa_7200072.jpg,boatman,0,1,0
sa_9000530.jpg,disk_jockey,0,0,0
sa_47411.jpg,backpacker,1,1,0
sa_9078537.jpg,tennis_player,1,0,0
sa_6673437.jpg,dancer,1,1,0
sa_4830673.jpg,lawman,0,1,0
sa_8353296.jpg,gardener,0,1,0
sa_660748.jpg,bartender,0,2,0
sa_6663441.jpg,laborer,0,1,0
sa_10843894.jpg,ballplayer,0,0,0
sa_4150563.jpg,laborer,0,0,1
sa_1667224.jpg,gardener,0,1,1
sa_1371335.jpg,runner,0,0,0
sa_9185673.jpg,disk_jockey,0,1,0
sa_6075783.jpg,speaker,0,0,0
sa_7539848.jpg,motorcyclist,0,0,0
sa_2009602.jpg,speaker,1,0,0
sa_624062.jpg,machinist,0,1,0
sa_8808458.jpg,lifeguard,0,0,1
sa_10895242.jpg,skateboarder,0,1,0
sa_2533082.jpg,lawman,0,1,0
sa_8129377.jpg,ballplayer,0,0,0
sa_6620736.jpg,soldier,0,0,0
sa_3127133.jpg,hairdresser,0,0,0
sa_8571092.jpg,skateboarder,0,0,0
sa_7387396.jpg,seller,1,1,0
sa_6021857.jpg,soccer_player,0,1,0
sa_5707581.jpg,teacher,1,1,0
sa_7515899.jpg,craftsman,0,1,1
sa_8002198.jpg,tennis_player,0,1,0
sa_8172567.jpg,horseman,1,0,0
sa_6329331.jpg,repairman,0,0,0
sa_573153.jpg,laborer,1,0,0
sa_2093591.jpg,retailer,0,0,0
sa_772201.jpg,seller,0,2,0
sa_1667334.jpg,farmer,1,1,0
sa_11080933.jpg,horseman,0,0,0
sa_7939769.jpg,singer,0,1,0
sa_3347688.jpg,dancer,1,0,0
sa_10914876.jpg,nurse,1,1,0
sa_3083948.jpg,disk_jockey,0,0,0
sa_3739145.jpg,tennis_player,0,0,0
sa_1007142.jpg,prayer,0,0,1
sa_9717783.jpg,runner,0,0,0
sa_6186225.jpg,painter,0,0,0
sa_10759380.jpg,laborer,0,1,0
sa_9460915.jpg,laborer,0,1,0
sa_7197001.jpg,lawman,0,1,1
sa_6213031.jpg,singer,1,0,0
sa_4329761.jpg,waiter,0,0,0
sa_8276220.jpg,doctor,0,1,0
sa_8813954.jpg,singer,0,0,0
sa_8060073.jpg,laborer,0,0,0
sa_5244380.jpg,gymnast,1,0,0
sa_9799688.jpg,speaker,0,0,0
sa_597575.jpg,ballplayer,1,1,0
sa_2238803.jpg,seller,0,1,0
sa_1958551.jpg,skateboarder,0,1,0
sa_9580997.jpg,craftsman,0,1,0
sa_980869.jpg,seller,0,1,0
sa_9206106.jpg,tennis_player,1,1,0
sa_8405552.jpg,gardener,1,0,0
sa_8204888.jpg,singer,1,0,0
sa_1721845.jpg,painter,0,0,0
sa_3572900.jpg,painter,0,1,0
sa_7761196.jpg,runner,1,0,0
sa_2513315.jpg,farmer,1,1,0
sa_8650510.jpg,guitarist,0,1,0
sa_10806058.jpg,nurse,1,1,0
sa_4940988.jpg,skateboarder,0,0,0
sa_5667991.jpg,student,1,0,0
sa_8420496.jpg,dancer,0,1,0
sa_8744555.jpg,referee,0,0,1
sa_601175.jpg,guitarist,0,0,0
sa_9625712.jpg,repairman,0,0,0
sa_6417705.jpg,farmer,0,0,0
sa_690099.jpg,craftsman,0,1,0
sa_2518121.jpg,repairman,1,1,0
sa_4091201.jpg,singer,1,0,0
sa_8096750.jpg,craftsman,0,1,0
sa_7491367.jpg,tennis_player,0,1,0
sa_8035598.jpg,tennis_player,1,1,0
sa_6840267.jpg,backpacker,1,1,0
sa_3646191.jpg,guitarist,0,0,0
sa_7258688.jpg,laborer,0,1,0
sa_5326971.jpg,repairman,0,1,1
sa_4956696.jpg,tennis_player,0,1,0
sa_6355805.jpg,gardener,0,1,0
sa_10422559.jpg,nurse,1,0,0
sa_4756121.jpg,singer,0,0,0
sa_10986726.jpg,referee,0,0,0
sa_9077738.jpg,disk_jockey,0,0,0
sa_433201.jpg,hairdresser,1,1,0
sa_1276389.jpg,seller,1,1,0
sa_7500046.jpg,tennis_player,0,0,0
sa_7764324.jpg,drummer,0,1,0
sa_2404959.jpg,computer_user,1,1,0
sa_8510857.jpg,speaker,0,2,0
sa_8500070.jpg,craftsman,1,1,0
sa_5542247.jpg,boatman,0,1,1
sa_5328957.jpg,flutist,0,1,0
sa_8416363.jpg,laborer,0,1,0
sa_8508218.jpg,lawman,0,1,0
sa_3446202.jpg,craftsman,0,0,0
sa_7710710.jpg,motorcyclist,1,0,0
sa_9527547.jpg,tennis_player,0,1,0
sa_7373782.jpg,guard,0,1,0
sa_5906242.jpg,guard,0,1,0
sa_1235335.jpg,speaker,0,1,0
sa_2509250.jpg,motorcyclist,0,1,0
sa_1037616.jpg,farmer,0,1,0
sa_10528077.jpg,nurse,1,0,0
sa_10950396.jpg,farmer,0,1,0
sa_7091458.jpg,backpacker,1,1,0
sa_9046169.jpg,lawman,0,0,0
sa_10795637.jpg,carpenter,0,0,1
sa_4586828.jpg,soccer_player,0,0,0
sa_8288816.jpg,speaker,0,0,0
sa_4116084.jpg,motorcyclist,0,0,0
sa_6230141.jpg,repairman,1,1,0
sa_2715780.jpg,computer_user,0,0,0
sa_4203589.jpg,lawman,0,0,0
sa_4272216.jpg,drummer,0,0,0
sa_3214575.jpg,astronaut,0,1,0
sa_10108836.jpg,tennis_player,1,0,0
sa_7918346.jpg,machinist,0,0,0
sa_9406648.jpg,lawman,0,0,0
sa_6796389.jpg,guitarist,0,0,0
sa_3652543.jpg,laborer,0,1,0
sa_3496475.jpg,farmer,0,1,0
sa_892130.jpg,boatman,1,0,0
sa_171764.jpg,backpacker,0,1,0
sa_1241124.jpg,singer,0,1,0
sa_8385729.jpg,boatman,0,0,0
sa_6155969.jpg,laborer,0,2,0
sa_7257478.jpg,reporter,0,0,0
sa_3171197.jpg,horseman,1,0,0
sa_4877147.jpg,ballplayer,1,0,0
sa_4719987.jpg,boatman,0,1,0
sa_8869810.jpg,climber,1,0,0
sa_9139881.jpg,boatman,1,0,0
sa_11070013.jpg,speaker,0,0,0
sa_5973807.jpg,tennis_player,0,1,0
sa_2723268.jpg,nurse,1,1,0
sa_2589321.jpg,painter,0,1,1
sa_9889742.jpg,speaker,0,1,0
sa_6464149.jpg,doctor,1,0,0
sa_1257397.jpg,waiter,0,0,0
sa_6235982.jpg,sculptor,0,0,0
sa_6230343.jpg,singer,0,1,0
sa_7459496.jpg,tennis_player,0,0,0
sa_1432051.jpg,prayer,0,1,1
sa_4797184.jpg,skateboarder,0,0,0
sa_1939016.jpg,lawman,0,1,0
sa_1377187.jpg,backpacker,0,0,0
sa_3422348.jpg,farmer,1,0,0
sa_4244420.jpg,painter,0,1,0
sa_455062.jpg,laborer,1,1,0
sa_5092276.jpg,singer,1,1,0
sa_4893165.jpg,laborer,0,1,0
sa_2507958.jpg,lawman,0,0,0
sa_7785864.jpg,ballplayer,0,0,0
sa_6059758.jpg,speaker,0,0,1
sa_10665143.jpg,basketball_player,0,2,0
sa_2281927.jpg,tennis_player,0,1,0
sa_4076738.jpg,lawman,0,0,0
sa_9542307.jpg,machinist,0,1,0
